time,L_LEG_HIP_PITCH_q,L_LEG_HIP_PITCH_dq,L_LEG_HIP_PITCH_tau,L_LEG_HIP_ROLL_q,L_LEG_HIP_ROLL_dq,L_LEG_HIP_ROLL_tau,L_LEG_HIP_YAW_q,L_LEG_HIP_YAW_dq,L_LEG_HIP_YAW_tau,L_LEG_KNEE_q,L_LEG_KNEE_dq,L_LEG_KNEE_tau,L_LEG_ANKLE_PITCH_q,L_LEG_ANKLE_PITCH_dq,L_LEG_ANKLE_PITCH_tau,L_LEG_ANKLE_ROLL_q,L_LEG_ANKLE_ROLL_dq,L_LEG_ANKLE_ROLL_tau,L_SHOULDER_PITCH_q,L_SHOULDER_PITCH_dq,L_SHOULDER_PITCH_tau,L_SHOULDER_ROLL_q,L_SHOULDER_ROLL_dq,L_SHOULDER_ROLL_tau,L_SHOULDER_YAW_q,L_SHOULDER_YAW_dq,L_SHOULDER_YAW_tau,L_ELBOW_q,L_ELBOW_dq,L_ELBOW_tau,L_WRIST_ROLL_q,L_WRIST_ROLL_dq,L_WRIST_ROLL_tau,L_WRIST_PITCH_q,L_WRIST_PITCH_dq,L_WRIST_PITCH_tau,L_WRIST_YAW_q,L_WRIST_YAW_dq,L_WRIST_YAW_tau,WAIST_YAW_q,WAIST_YAW_dq,WAIST_YAW_tau,R_SHOULDER_PITCH_q,R_SHOULDER_PITCH_dq,R_SHOULDER_PITCH_tau,R_SHOULDER_ROLL_q,R_SHOULDER_ROLL_dq,R_SHOULDER_ROLL_tau,R_SHOULDER_YAW_q,R_SHOULDER_YAW_dq,R_SHOULDER_YAW_tau,R_ELBOW_q,R_ELBOW_dq,R_ELBOW_tau,R_WRIST_ROLL_q,R_WRIST_ROLL_dq,R_WRIST_ROLL_tau,R_WRIST_PITCH_q,R_WRIST_PITCH_dq,R_WRIST_PITCH_tau,R_WRIST_YAW_q,R_WRIST_YAW_dq,R_WRIST_YAW_tau,R_LEG_HIP_PITCH_q,R_LEG_HIP_PITCH_dq,R_LEG_HIP_PITCH_tau,R_LEG_HIP_ROLL_q,R_LEG_HIP_ROLL_dq,R_LEG_HIP_ROLL_tau,R_LEG_HIP_YAW_q,R_LEG_HIP_YAW_dq,R_LEG_HIP_YAW_tau,R_LEG_KNEE_q,R_LEG_KNEE_dq,R_LEG_KNEE_tau,R_LEG_ANKLE_PITCH_q,R_LEG_ANKLE_PITCH_dq,R_LEG_ANKLE_PITCH_tau,R_LEG_ANKLE_ROLL_q,R_LEG_ANKLE_ROLL_dq,R_LEG_ANKLE_ROLL_tau
1749293852.232256,0.01305416040122509,0.08056564629077911,-0.11186079680919647,-0.03972844034433365,0.038179077208042145,-0.17578125,-0.007779598236083984,-0.003428325057029724,0.1677911877632141,0.14658904075622559,-0.004363323096185923,-0.17578125,-0.27462807297706604,0.002406089100986719,0.003992050886154175,-0.21645759046077728,-0.013037111610174179,-0.10221803933382034,0.19371771812438965,-0.003067961661145091,-0.0625,0.016704201698303223,-0.00920388475060463,-0.0625,0.0030999183654785156,0.0,0.0625,1.4613761901855469,-0.0015339808305725455,-0.0625,0.0491374135017395,-0.0015339808305725455,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.17940759658813477,-0.013713300228118896,-0.1677911877632141,0.08226442337036133,0.0015339808305725455,0.0625,-0.03808426856994629,0.003067961661145091,-0.0625,-0.008276939392089844,-0.003067961661145091,0.0625,1.7261557579040527,-0.006135923322290182,0.0625,-0.08440709114074707,-0.02147573046386242,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.038003355264663696,-0.02571243792772293,0.11186079680919647,0.010644057765603065,-0.009817477315664291,-0.263671875,0.052950382232666016,-0.0051424880512058735,0.1677911877632141,-0.0013546943664550781,0.006544984877109528,0.17578125,-0.2993994355201721,-0.0035353268031030893,0.09258133918046951,-0.18632014095783234,0.01671646349132061,-0.054978977888822556
1749293852.332012,0.015063075348734856,0.006856650114059448,-0.11186079680919647,-0.03707806020975113,0.01745329238474369,-0.17578125,-0.007699012756347656,-0.0051424880512058735,0.1677911877632141,0.1466059684753418,-0.003272492438554764,-0.263671875,-0.27462807297706604,-0.003646824276074767,0.003992050886154175,-0.21645759046077728,0.0007955103064887226,-0.10221803933382034,0.19370579719543457,0.0,-0.0625,0.016848087310791016,0.02761165425181389,-0.0625,0.0030999183654785156,0.006135923322290182,0.0625,1.4613761901855469,-0.006135923322290182,-0.0625,0.049113452434539795,0.004601942375302315,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.17950129508972168,0.006856650114059448,-0.1677911877632141,0.08222842216491699,-0.003067961661145091,0.0625,-0.03809618949890137,-0.007669903803616762,-0.0625,-0.008276939392089844,-0.007669903803616762,0.0625,1.7261557579040527,0.02454369328916073,0.0625,-0.08437108993530273,0.003067961661145091,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.038190871477127075,0.010284976102411747,0.11186079680919647,0.010439494624733925,0.013089969754219055,-0.17578125,0.05269598960876465,0.015427464619278908,0.1677911877632141,-0.0013375282287597656,0.009817477315664291,0.17578125,-0.2994037866592407,-0.005588956642895937,0.0016964104725047946,-0.18632745742797852,-0.009411471895873547,-0.10287648439407349
1749293852.4320028,0.014607695862650871,-0.05142487585544586,-0.11186079680919647,-0.03673718124628067,0.0,-0.17578125,-0.007725954055786133,0.001714162528514862,0.1677911877632141,0.14658045768737793,-0.0021816615480929613,-0.263671875,-0.2746152877807617,0.006126523483544588,0.003992050886154175,-0.21644988656044006,-0.0035124702844768763,-0.10221803933382034,0.19366979598999023,-0.004601942375302315,-0.0625,0.016848087310791016,0.015339807607233524,-0.0625,0.0030999183654785156,0.012271846644580364,0.0625,1.4612922668457031,0.0,-0.0625,0.049149394035339355,0.003067961661145091,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.17978262901306152,0.0,-0.11186079680919647,0.08226442337036133,0.0,0.0625,-0.03808426856994629,0.004601942375302315,-0.0625,-0.008253097534179688,0.003067961661145091,0.0625,1.726179838180542,0.006135923322290182,0.0625,-0.08438301086425781,-0.00920388475060463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03906133770942688,0.01714162714779377,0.11186079680919647,0.009851554408669472,-0.0021816615480929613,-0.17578125,0.05252182483673096,0.013713300228118896,0.11186079680919647,-0.0013375282287597656,-0.0010908307740464807,0.17578125,-0.29940053820610046,-0.002307570306584239,0.09258133918046951,-0.18634913861751556,-0.005629638209939003,-0.054978977888822556
1749293852.5322976,0.0141389649361372,-0.027426600456237793,-0.11186079680919647,-0.03683946281671524,0.009817477315664291,-0.17578125,-0.007699012756347656,0.02571243792772293,0.1677911877632141,0.14589858055114746,-0.022907447069883347,-0.17578125,-0.2746190130710602,0.0020415838807821274,0.09285525232553482,-0.21644265949726105,-0.010237544775009155,-0.0564020611345768,0.19359803199768066,0.007669903803616762,-0.0625,0.016836047172546387,-0.003067961661145091,-0.0625,0.0030999183654785156,0.004601942375302315,0.0,1.4612445831298828,0.006135923322290182,-0.0625,0.04912543296813965,0.0015339808305725455,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.1801307201385498,-0.022284114733338356,-0.11186079680919647,0.08234834671020508,0.007669903803616762,0.0625,-0.03810834884643555,-0.0015339808305725455,-0.0625,-0.008253097534179688,0.004601942375302315,0.0625,1.726179838180542,0.0015339808305725455,0.0625,-0.08438301086425781,-0.004601942375302315,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.03906133770942688,0.029140762984752655,0.11186079680919647,0.010013440623879433,-0.0021816615480929613,-0.17578125,0.052240610122680664,-0.001714162528514862,0.1677911877632141,-0.0013208389282226562,0.011999138630926609,0.17578125,-0.2993994355201721,-0.0007578533259220421,0.09258133918046951,-0.18632014095783234,0.007442952133715153,-0.054978977888822556
1749293852.6321692,0.01419237069785595,0.01714162714779377,-0.11186079680919647,-0.03680536895990372,0.014180800877511501,-0.263671875,-0.007725954055786133,-0.001714162528514862,0.11186079680919647,0.14576220512390137,0.007635815534740686,-0.263671875,-0.2746272385120392,-0.005397512577474117,0.003992050886154175,-0.2164429873228073,-0.002086664317175746,-0.10221803933382034,0.19331026077270508,0.00920388475060463,0.0,0.016836047172546387,-0.006135923322290182,-0.0625,0.0030879974365234375,-0.003067961661145091,0.0625,1.4612207412719727,0.0,-0.0625,0.049149394035339355,-0.003067961661145091,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.18096113204956055,-0.010284976102411747,-0.11186079680919647,0.08262395858764648,-0.003067961661145091,0.0625,-0.03809618949890137,-0.0015339808305725455,-0.0625,-0.008265018463134766,0.0,0.0,1.7262036800384521,0.003067961661145091,0.0,-0.08438301086425781,-0.0015339808305725455,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.03928902745246887,0.06170985847711563,0.11186079680919647,0.010013440623879433,-0.009817477315664291,-0.17578125,0.05206656455993652,-0.006856650114059448,0.1677911877632141,-0.0013208389282226562,-0.019634954631328583,0.17578125,-0.2994037866592407,-0.004327190108597279,0.0016964104725047946,-0.18632745742797852,-0.0037990789860486984,-0.10287648439407349
1749293852.7320652,0.0141389649361372,0.006856650114059448,-0.11186079680919647,-0.03549293428659439,0.019634954631328583,-0.17578125,-0.007752656936645508,0.006856650114059448,0.11186079680919647,0.1457366943359375,-0.013089969754219055,-0.17578125,-0.27462807297706604,0.00601699436083436,0.09285525232553482,-0.21645759046077728,-0.005392616149038076,-0.0564020611345768,0.19291472434997559,0.0015339808305725455,-0.0625,0.016872048377990723,0.0015339808305725455,-0.0625,0.0030999183654785156,0.0,0.0625,1.4612207412719727,-0.007669903803616762,-0.0625,0.0491374135017395,0.0,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.18246102333068848,-0.011999138630926609,-0.1677911877632141,0.0832831859588623,0.003067961661145091,0.0625,-0.03810834884643555,-0.003067961661145091,-0.0625,-0.008276939392089844,-0.004601942375302315,0.0625,1.7265632152557373,-0.004601942375302315,0.0625,-0.08438301086425781,0.004601942375302315,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.04522159695625305,0.09256478399038315,0.1677911877632141,0.009808877483010292,0.0021816615480929613,-0.17578125,0.05206656455993652,0.003428325057029724,0.11186079680919647,-0.0012865066528320312,-0.004363323096185923,0.17578125,-0.2994037866592407,-0.005643939133733511,0.0016964104725047946,-0.18632745742797852,0.0027027258183807135,-0.10287648439407349
1749293852.8325624,0.0135896485298872,-0.010284976102411747,-0.11186079680919647,-0.03424868732690811,0.008726646192371845,-0.263671875,-0.007712602615356445,-0.001714162528514862,0.11186079680919647,0.14569425582885742,0.006544984877109528,-0.17578125,-0.2746190130710602,-0.007550396490842104,0.003992050886154175,-0.21644265949726105,-0.020929429680109024,-0.10221803933382034,0.19289088249206543,-0.01073786523193121,0.0,0.01689600944519043,0.00920388475060463,-0.0625,0.0030999183654785156,0.007669903803616762,0.0625,1.4612207412719727,0.007669903803616762,-0.0625,0.049149394035339355,0.0015339808305725455,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.18354582786560059,0.020569952204823494,-0.11186079680919647,0.08339095115661621,-0.003067961661145091,0.0625,-0.03809618949890137,0.0015339808305725455,-0.0625,-0.00824117660522461,-0.003067961661145091,0.0,1.7267550230026245,-0.003067961661145091,0.0,-0.08440709114074707,0.0,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.05320313572883606,0.09256478399038315,0.1677911877632141,0.009749272838234901,0.004363323096185923,-0.17578125,0.05207991600036621,0.003428325057029724,0.1677911877632141,-0.0012011528015136719,0.014180800877511501,0.17578125,-0.29940810799598694,-0.006977693643420935,-0.09088493138551712,-0.1863347738981247,-0.004774716217070818,-0.04789750650525093
1749293852.931529,0.012438086792826653,-0.010284976102411747,-0.11186079680919647,-0.034214653074741364,0.004363323096185923,-0.263671875,-0.007752656936645508,-0.008570813573896885,0.1677911877632141,0.1455066204071045,-0.006544984877109528,-0.17578125,-0.2746152877807617,-0.0006212533917278051,0.003992050886154175,-0.21644988656044006,-0.019720882177352905,-0.10221803933382034,0.1928548812866211,0.004601942375302315,-0.0625,0.016932010650634766,0.004601942375302315,-0.0625,0.0030879974365234375,-0.015339807607233524,0.0625,1.4612207412719727,-0.00920388475060463,0.0,0.0491374135017395,-0.004601942375302315,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.1884472370147705,0.03256909176707268,-0.11186079680919647,0.08336710929870605,0.01073786523193121,0.0625,-0.03809618949890137,0.0,-0.0625,-0.008265018463134766,-0.006135923322290182,0.0625,1.7267909049987793,-0.0015339808305725455,0.0625,-0.08440709114074707,-0.004601942375302315,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.056524425745010376,0.015427464619278908,0.1677911877632141,0.00968966819345951,0.003272492438554764,-0.17578125,0.05206656455993652,-0.011999138630926609,0.1677911877632141,-0.0011844635009765625,0.003272492438554764,0.17578125,-0.2994037866592407,-0.002036625286564231,0.0016964104725047946,-0.18632745742797852,-0.012148688547313213,-0.10287648439407349
1749293853.0315194,0.01233079843223095,0.0,-0.11186079680919647,-0.03410384804010391,0.0,-0.17578125,-0.007752656936645508,0.027426600456237793,0.1677911877632141,0.1454298496246338,0.01854412443935871,-0.17578125,-0.2746190130710602,0.003646824276074767,-0.08886320143938065,-0.21644265949726105,-0.0007955103064887226,-0.04581597447395325,0.1927950382232666,0.0,0.0,0.016955971717834473,-0.0015339808305725455,-0.0625,0.0030879974365234375,-0.006135923322290182,0.0625,1.4612207412719727,-0.0015339808305725455,-0.0625,0.049113452434539795,0.006135923322290182,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.18915700912475586,-0.054853200912475586,-0.11186079680919647,0.08342695236206055,0.026077672839164734,0.0625,-0.03809618949890137,0.0,0.0,-0.00824117660522461,0.006135923322290182,0.0625,1.7268508672714233,0.0015339808305725455,0.0625,-0.08441901206970215,0.0,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.05651095509529114,0.006856650114059448,0.1677911877632141,0.009672502055764198,-0.01745329238474369,-0.17578125,0.0520397424697876,-0.015427464619278908,0.11186079680919647,-0.0011930465698242188,0.0010908307740464807,0.17578125,-0.2993994355201721,0.005372994113713503,-0.09088493138551712,-0.18632014095783234,0.003816323820501566,-0.04789750650525093
1749293853.1319544,0.01233079843223095,0.01714162714779377,-0.11186079680919647,-0.034018613398075104,-0.008726646192371845,-0.263671875,-0.007752656936645508,0.006856650114059448,0.11186079680919647,0.14541292190551758,-0.0021816615480929613,-0.17578125,-0.2746272385120392,-0.014260482043027878,0.003992050886154175,-0.2164429873228073,-0.01837768405675888,-0.10221803933382034,0.1927950382232666,-0.016873788088560104,-0.0625,0.01696789264678955,0.013805827125906944,-0.0625,0.0030999183654785156,0.006135923322290182,0.0625,1.4611964225769043,-0.007669903803616762,-0.0625,0.0491374135017395,-0.006135923322290182,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.18918371200561523,0.0051424880512058735,-0.11186079680919647,0.08341503143310547,0.004601942375302315,0.0625,-0.03808426856994629,0.0015339808305725455,-0.0625,-0.008265018463134766,0.0,0.0625,1.7268868684768677,0.012271846644580364,0.0625,-0.08441901206970215,-0.007669903803616762,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.056403905153274536,0.001714162528514862,0.1677911877632141,0.009663918986916542,0.0,-0.17578125,0.05201292037963867,-0.010284976102411747,0.11186079680919647,-0.0012011528015136719,-0.008726646192371845,0.17578125,-0.2994033694267273,-0.005643939133733511,0.0016964104725047946,-0.18631267547607422,0.0027027258183807135,-0.10287648439407349
1749293853.232581,0.012290744110941887,-0.008570813573896885,-0.1677911877632141,-0.034018613398075104,-0.008726646192371845,-0.263671875,-0.007752656936645508,0.0,0.1677911877632141,0.14539575576782227,-0.008726646192371845,-0.17578125,-0.2746152877807617,0.005762017797678709,0.003992050886154175,-0.21644988656044006,-0.0007129029836505651,-0.10221803933382034,0.1927950382232666,-0.007669903803616762,-0.0625,0.01696789264678955,0.0,-0.0625,0.0030999183654785156,0.003067961661145091,0.0625,1.4612207412719727,0.004601942375302315,-0.0625,0.049113452434539795,-0.019941750913858414,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.189103364944458,-0.03256909176707268,-0.11186079680919647,0.08341503143310547,0.007669903803616762,0.0625,-0.03808426856994629,0.007669903803616762,-0.0625,-0.00824117660522461,0.0,0.0625,1.726862907409668,-0.0015339808305725455,0.0625,-0.08441901206970215,-0.013805827125906944,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.05618956685066223,0.001714162528514862,0.1677911877632141,0.009655574336647987,0.003272492438554764,-0.17578125,0.051999568939208984,0.003428325057029724,0.1677911877632141,-0.0012097358703613281,-0.006544984877109528,0.17578125,-0.2994037866592407,-0.004327190108597279,0.0016964104725047946,-0.18632745742797852,-0.0037990789860486984,-0.10287648439407349
1749293853.332321,0.01262548379600048,0.022284114733338356,-0.11186079680919647,-0.033933378756046295,-0.0010908307740464807,-0.17578125,-0.007752656936645508,-0.015427464619278908,0.1677911877632141,0.14540433883666992,0.007635815534740686,-0.17578125,-0.2746272385120392,-0.0017147690523415804,-0.08886320143938065,-0.2164429873228073,-0.011322179809212685,-0.04581597447395325,0.19283103942871094,0.00920388475060463,-0.0625,0.01697993278503418,0.003067961661145091,-0.0625,0.0030879974365234375,-0.003067961661145091,0.0625,1.4611964225769043,0.0,-0.0625,0.049113452434539795,-0.0015339808305725455,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.1889026165008545,0.003428325057029724,-0.11186079680919647,0.08341503143310547,-0.007669903803616762,0.0625,-0.03808426856994629,0.004601942375302315,-0.0625,-0.00824117660522461,0.0015339808305725455,0.0625,1.726862907409668,0.004601942375302315,0.0625,-0.08441901206970215,-0.004601942375302315,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.055921703577041626,0.0,0.1677911877632141,0.009646991267800331,-0.011999138630926609,-0.17578125,0.05197274684906006,-0.0051424880512058735,0.1677911877632141,-0.0012097358703613281,0.0021816615480929613,0.17578125,-0.2993994355201721,-0.0036243193317204714,0.0016964104725047946,-0.18632014095783234,0.0008721670019440353,-0.10287648439407349
1749293853.4322166,0.012692717835307121,0.018855789676308632,-0.11186079680919647,-0.0338311567902565,0.011999138630926609,-0.17578125,-0.007752656936645508,0.022284114733338356,0.11186079680919647,0.1453874111175537,-0.01745329238474369,-0.17578125,-0.2746152877807617,-0.0014957116218283772,0.003992050886154175,-0.21644988656044006,-0.007561888080090284,-0.10221803933382034,0.19303464889526367,-0.007669903803616762,0.0,0.01697993278503418,0.0,-0.0625,0.0030999183654785156,-0.0015339808305725455,0.0625,1.4611725807189941,0.0015339808305725455,-0.0625,0.04912543296813965,-0.004601942375302315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1887819766998291,0.001714162528514862,-0.11186079680919647,0.08340287208557129,0.007669903803616762,0.0625,-0.03832387924194336,-0.05062136426568031,-0.0625,-0.00815725326538086,0.02761165425181389,0.0625,1.7270545959472656,0.016873788088560104,0.0625,-0.08449077606201172,-0.003067961661145091,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.05594852566719055,-0.022284114733338356,0.1677911877632141,0.009655574336647987,-0.004363323096185923,-0.17578125,0.05197274684906006,-0.011999138630926609,0.1677911877632141,-0.0012183189392089844,0.006544984877109528,0.17578125,-0.2993994355201721,-0.006418798118829727,0.0016964104725047946,-0.18632014095783234,-0.0038335691206157207,-0.10287648439407349
1749293853.5328124,0.012759475037455559,-0.02571243792772293,-0.11186079680919647,-0.03374592214822769,0.0054541537538170815,-0.17578125,-0.007752656936645508,0.022284114733338356,0.1677911877632141,0.14539575576782227,-0.015271631069481373,-0.17578125,-0.2746190130710602,0.004704420920461416,-0.08886320143938065,-0.21644265949726105,-0.0007542063249275088,-0.04581597447395325,0.1930227279663086,0.006135923322290182,-0.0625,0.01697993278503418,-0.004601942375302315,-0.0625,0.0031118392944335938,0.012271846644580364,0.0625,1.4611248970031738,-0.003067961661145091,-0.0625,0.04912543296813965,0.00920388475060463,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.1884605884552002,0.010284976102411747,-0.11186079680919647,0.08339095115661621,0.006135923322290182,0.0625,-0.03923487663269043,-0.0015339808305725455,-0.0625,-0.008037090301513672,0.0,0.0625,1.7274022102355957,-0.0015339808305725455,0.0625,-0.08446693420410156,-0.007669903803616762,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.05577448010444641,0.013713300228118896,0.1677911877632141,0.009638408198952675,-0.0054541537538170815,-0.17578125,0.05197274684906006,-0.027426600456237793,0.1677911877632141,-0.0012183189392089844,0.007635815534740686,0.17578125,-0.2993950843811035,-0.0017486746655777097,-0.09088493138551712,-0.18631282448768616,-0.004688491113483906,-0.04789750650525093
1749293853.6320822,0.012799529358744621,0.01714162714779377,-0.11186079680919647,-0.03376296907663345,-0.011999138630926609,-0.17578125,-0.007752656936645508,0.0,0.1677911877632141,0.14539575576782227,-0.007635815534740686,-0.17578125,-0.2746152877807617,0.006636476144194603,0.003992050886154175,-0.21644988656044006,-0.012871896848082542,-0.10221803933382034,0.19298672676086426,-0.006135923322290182,-0.0625,0.01696789264678955,0.0,-0.0625,0.0030999183654785156,0.0,0.0625,1.4610886573791504,-0.0015339808305725455,-0.0625,0.04912543296813965,0.007669903803616762,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.18749642372131348,-0.018855789676308632,-0.11186079680919647,0.08323526382446289,0.012271846644580364,0.0625,-0.039258718490600586,-0.006135923322290182,-0.0625,-0.00804901123046875,0.0,0.0625,1.7273542881011963,0.0015339808305725455,0.0625,-0.08446693420410156,-0.006135923322290182,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.05519858002662659,-0.018855789676308632,0.1677911877632141,0.009638408198952675,0.0010908307740464807,-0.17578125,0.05197274684906006,0.006856650114059448,0.1677911877632141,-0.0012183189392089844,0.010908307507634163,0.17578125,-0.2993994355201721,0.002993436064571142,0.0016964104725047946,-0.18632014095783234,-0.0036783632822334766,-0.10287648439407349
1749293853.73241,0.012866763398051262,0.010284976102411747,-0.11186079680919647,-0.03374592214822769,-0.007635815534740686,-0.17578125,-0.007752656936645508,0.010284976102411747,0.11186079680919647,0.14540433883666992,0.008726646192371845,-0.17578125,-0.2746190130710602,0.00036450527841225266,0.003992050886154175,-0.21644265949726105,-0.002799567300826311,-0.10221803933382034,0.1930227279663086,0.003067961661145091,-0.0625,0.01697993278503418,-0.012271846644580364,-0.0625,0.0031118392944335938,0.0015339808305725455,0.0625,1.4610648155212402,0.0,-0.0625,0.049149394035339355,0.01073786523193121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18767046928405762,-0.01714162714779377,-0.11186079680919647,0.08313941955566406,0.013805827125906944,0.0625,-0.039282798767089844,-0.00920388475060463,-0.0625,-0.008085250854492188,0.006135923322290182,0.0625,1.7273422479629517,0.00920388475060463,0.0625,-0.08446693420410156,0.0,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.05450215935707092,-0.027426600456237793,0.1677911877632141,0.009604314342141151,0.003272492438554764,-0.17578125,0.05195939540863037,-0.001714162528514862,0.11186079680919647,-0.0012526512145996094,-0.0054541537538170815,0.17578125,-0.2993946671485901,0.0018206621753051877,0.0016964104725047946,-0.18629804253578186,0.006553540006279945,-0.10287648439407349
1749293853.8321273,0.012906817719340324,-0.020569952204823494,-0.11186079680919647,-0.03376296907663345,-0.014180800877511501,-0.17578125,-0.007752656936645508,-0.011999138630926609,0.1677911877632141,0.14541292190551758,0.0,-0.17578125,-0.2746152877807617,-0.0040113297291100025,0.003992050886154175,-0.21644988656044006,0.003595077432692051,-0.10221803933382034,0.19301080703735352,0.004601942375302315,-0.0625,0.01697993278503418,0.0,-0.0625,0.0030879974365234375,-0.003067961661145091,0.0625,1.4610648155212402,0.00920388475060463,-0.0625,0.049113452434539795,-0.0015339808305725455,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.18777751922607422,0.010284976102411747,-0.11186079680919647,0.08309149742126465,0.003067961661145091,0.0625,-0.039270639419555664,-0.006135923322290182,-0.0625,-0.008097171783447266,-0.004601942375302315,0.0625,1.727318286895752,0.0,0.0625,-0.08446693420410156,0.012271846644580364,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.053899556398391724,0.0,0.11186079680919647,0.00958738662302494,-0.014180800877511501,-0.17578125,0.05197274684906006,0.003428325057029724,0.1677911877632141,-0.0012526512145996094,0.004363323096185923,0.263671875,-0.2993994355201721,-0.003768294584006071,0.0016964104725047946,-0.18632014095783234,-0.0028579316567629576,-0.10287648439407349
1749293853.9327521,0.012853411957621574,0.04285406693816185,-0.11186079680919647,-0.033771492540836334,-0.008726646192371845,-0.17578125,-0.007779598236083984,-0.003428325057029724,0.11186079680919647,0.1453874111175537,-0.02508910931646824,-0.17578125,-0.2746190130710602,-0.0032823190558701754,0.003992050886154175,-0.21644265949726105,-0.0020040571689605713,-0.10221803933382034,0.1930227279663086,0.00920388475060463,-0.0625,0.01696789264678955,-0.00920388475060463,-0.0625,0.0030879974365234375,0.00920388475060463,0.0625,1.4610648155212402,-0.004601942375302315,-0.0625,0.04912543296813965,0.013805827125906944,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.1878044605255127,-0.037711579352617264,-0.11186079680919647,0.08330702781677246,0.004601942375302315,0.0625,-0.039258718490600586,-0.006135923322290182,-0.0625,-0.008061408996582031,0.0,0.0625,1.727318286895752,0.003067961661145091,0.0625,-0.08446693420410156,-0.0015339808305725455,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.05392637848854065,0.006856650114059448,0.11186079680919647,0.00958738662302494,0.0,-0.17578125,0.05195939540863037,0.008570813573896885,0.11186079680919647,-0.0012440681457519531,0.007635815534740686,0.17578125,-0.2993994355201721,0.007392614148557186,0.0016964104725047946,-0.18632014095783234,0.0019857650622725487,-0.10287648439407349
1749293854.0317824,0.01239803247153759,0.039425741881132126,-0.11186079680919647,-0.03376296907663345,-0.009817477315664291,-0.17578125,-0.007752656936645508,0.010284976102411747,0.11186079680919647,0.14539575576782227,0.0054541537538170815,-0.17578125,-0.27461448311805725,-0.0007290105568245053,0.003992050886154175,-0.21643519401550293,0.005599134601652622,-0.10221803933382034,0.19301080703735352,-0.004601942375302315,-0.0625,0.01697993278503418,0.0,-0.0625,0.0031118392944335938,0.003067961661145091,0.0625,1.4610528945922852,-0.01073786523193121,-0.0625,0.0491374135017395,-0.0015339808305725455,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.18843388557434082,-0.05142487585544586,-0.11186079680919647,0.08336710929870605,0.012271846644580364,0.0625,-0.039258718490600586,0.0,-0.0625,-0.008097171783447266,-0.004601942375302315,0.0,1.7273662090301514,0.0,0.0625,-0.08446693420410156,-0.00920388475060463,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.054314762353897095,-0.010284976102411747,0.11186079680919647,0.00958738662302494,0.0021816615480929613,-0.17578125,0.05197274684906006,0.006856650114059448,0.11186079680919647,-0.0012269020080566406,0.0,0.17578125,-0.2993994355201721,-0.0032093990594148636,0.09258133918046951,-0.18632014095783234,-0.0019167845603078604,-0.054978977888822556
