time,L_SHOULDER_PITCH_q,L_SHOULDER_PITCH_dq,L_SHOULDER_PITCH_tau,L_SHOULDER_ROLL_q,L_SHOULDER_ROLL_dq,L_SHOULDER_ROLL_tau,L_SHOULDER_YAW_q,L_SHOULDER_YAW_dq,L_SHOULDER_YAW_tau,L_ELBOW_q,L_ELBOW_dq,L_ELBOW_tau,L_WRIST_ROLL_q,L_WRIST_ROLL_dq,L_WRIST_ROLL_tau,L_WRIST_PITCH_q,L_WRIST_PITCH_dq,L_WRIST_PITCH_tau,L_WRIST_YAW_q,L_WRIST_YAW_dq,L_WRIST_YAW_tau,WAIST_YAW_q,WAIST_YAW_dq,WAIST_YAW_tau,R_SHOULDER_PITCH_q,R_SHOULDER_PITCH_dq,R_SHOULDER_PITCH_tau,R_SHOULDER_ROLL_q,R_SHOULDER_ROLL_dq,R_SHOULDER_ROLL_tau,R_SHOULDER_YAW_q,R_SHOULDER_YAW_dq,R_SHOULDER_YAW_tau,R_ELBOW_q,R_ELBOW_dq,R_ELBOW_tau,R_WRIST_ROLL_q,R_WRIST_ROLL_dq,R_WRIST_ROLL_tau,R_WRIST_PITCH_q,R_WRIST_PITCH_dq,R_WRIST_PITCH_tau,R_WRIST_YAW_q,R_WRIST_YAW_dq,R_WRIST_YAW_tau
1749034864.266603,-0.3460397720336914,-0.3574175238609314,1.625,0.1652008295059204,0.12885437905788422,-0.75,0.3089132308959961,-0.00920388475060463,0.0625,-0.32343435287475586,0.0015339808305725455,-0.125,0.26087474822998047,0.0015339808305725455,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.05598163604736328,0.006856650114059448,-0.1677911877632141,-0.4128878116607666,-0.32213595509529114,1.75,-0.12873291969299316,-0.003067961661145091,-0.0625,0.045412540435791016,-0.03988350182771683,0.0,-0.21556425094604492,0.3267379105091095,0.0,-0.05683135986328125,-0.003067961661145091,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749034864.3668227,-0.3766953945159912,-0.35895150899887085,1.625,0.17853927612304688,0.19481556117534637,-1.0625,0.30904531478881836,0.004601942375302315,0.0625,-0.32333850860595703,0.004601942375302315,-0.125,0.26093482971191406,0.0,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.05611562728881836,-0.018855789676308632,-0.11186079680919647,-0.4434835910797119,-0.33133983612060547,1.75,-0.1283855438232422,-0.006135923322290182,-0.0625,0.04463338851928711,0.0,0.0625,-0.19400477409362793,0.06289321184158325,0.0625,-0.056879281997680664,-0.019941750913858414,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749034864.4667106,-0.408034086227417,-0.3574175238609314,1.625,0.19102680683135986,0.1533980816602707,-0.8125,0.3094644546508789,0.015339807607233524,0.0625,-0.32209205627441406,-0.02147573046386242,0.0,0.26093482971191406,0.003067961661145091,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.055780887603759766,-0.011999138630926609,-0.11186079680919647,-0.471203088760376,-0.32213595509529114,1.75,-0.12840938568115234,-0.0015339808305725455,-0.0625,0.044489383697509766,-0.004601942375302315,0.0625,-0.1909487247467041,0.06442718952894211,0.0625,-0.05689120292663574,0.0,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749034864.5665965,-0.4407989978790283,-0.3604854941368103,1.625,0.20369410514831543,0.11811652034521103,-0.75,0.3096804618835449,0.003067961661145091,0.0625,-0.3216128349304199,0.0015339808305725455,-0.0625,0.2612462043762207,-0.004601942375302315,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.05580759048461914,0.01714162714779377,-0.39151278138160706,-0.5007321834564209,-0.28685441613197327,1.5625,-0.1286611557006836,-0.02147573046386242,0.0,0.042536258697509766,-0.11658254265785217,0.0625,-0.18175673484802246,0.00920388475060463,0.0625,-0.05709481239318848,-0.015339807607233524,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749034864.6669884,-0.4738035202026367,-0.3804272413253784,1.6875,0.21739208698272705,0.13192234933376312,-0.75,0.30933284759521484,-0.003067961661145091,0.0625,-0.3204622268676758,0.029145635664463043,-0.125,0.26127004623413086,0.004601942375302315,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.05504417419433594,0.030854929238557816,-0.3355823755264282,-0.5339524745941162,-0.3405437469482422,1.75,-0.1280498504638672,0.00920388475060463,-0.125,0.0031080245971679688,-0.3773592710494995,0.0,-0.15795612335205078,0.401902973651886,0.0,-0.05723881721496582,-0.01073786523193121,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749034864.766071,-0.5047109127044678,-0.401902973651886,1.875,0.22967588901519775,0.13805827498435974,-0.75,0.30898523330688477,-0.02761165425181389,0.0625,-0.31823301315307617,0.08283495903015137,-0.125,0.26144981384277344,-0.003067961661145091,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.05492377281188965,0.015427464619278908,-0.22372159361839294,-0.5676760673522949,-0.3267379105091095,1.75,-0.12840938568115234,0.003067961661145091,-0.125,-0.05737638473510742,-0.4279806315898895,0.0625,-0.11923503875732422,0.32827189564704895,0.0,-0.05716681480407715,-0.003067961661145091,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749034864.8664541,-0.5368165969848633,-0.3742913007736206,1.75,0.23841238021850586,0.04601942375302315,-0.3125,0.3094048500061035,0.003067961661145091,0.0625,-0.30713558197021484,0.2316311001777649,-0.1875,0.26150989532470703,0.006135923322290182,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.05513811111450195,0.022284114733338356,-0.22372159361839294,-0.6008963584899902,-0.3037281930446625,1.5625,-0.12861323356628418,-0.0015339808305725455,-0.125,-0.07096624374389648,0.11965049803256989,0.0625,-0.08407330513000488,0.3804272413253784,0.0,-0.05707097053527832,0.006135923322290182,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749034864.9663954,-0.572361946105957,-0.3834952116012573,1.75,0.24485993385314941,0.09050486981868744,-0.5625,0.3090329170227051,0.007669903803616762,0.0,-0.2909212112426758,0.19634954631328583,-0.1875,0.2614741325378418,-0.01840776950120926,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.055124521255493164,0.018855789676308632,-0.22372159361839294,-0.6289873123168945,-0.3129320740699768,1.6875,-0.12769031524658203,0.0,-0.1875,-0.06974411010742188,0.0015339808305725455,0.0625,-0.08056211471557617,0.11351457983255386,0.0,-0.057118892669677734,-0.016873788088560104,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749034865.0664108,-0.6117658615112305,-0.4387184977531433,2.0625,0.2533327341079712,0.11658254265785217,-0.75,0.30905723571777344,-0.0015339808305725455,0.0625,-0.2664012908935547,0.22856314480304718,-0.1875,0.2614741325378418,-0.006135923322290182,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.05425405502319336,-0.015427464619278908,-0.1677911877632141,-0.6561555862426758,-0.24390295147895813,1.375,-0.12772631645202637,-0.004601942375302315,-0.0625,-0.06982803344726562,0.01073786523193121,0.0,-0.07249665260314941,0.08283495903015137,0.0625,-0.057118892669677734,-0.004601942375302315,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749034865.166757,-0.6525602340698242,-0.46786412596702576,2.125,0.2596365213394165,0.08590292185544968,-0.5625,0.3086733818054199,0.0015339808305725455,0.0625,-0.2414383888244629,0.4279806315898895,-0.1875,0.26150989532470703,-0.012271846644580364,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.054575443267822266,-0.003428325057029724,-0.22372159361839294,-0.6859245300292969,-0.2991262674331665,1.5625,-0.1279299259185791,0.007669903803616762,-0.1875,-0.06977987289428711,0.0015339808305725455,0.0625,-0.0502779483795166,0.34821364283561707,0.0625,-0.05716681480407715,-0.019941750913858414,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749034865.2667024,-0.6919763088226318,-0.4264466464519501,2.0,0.26709067821502686,0.06289321184158325,-0.375,0.3082900047302246,0.007669903803616762,0.0625,-0.2174220085144043,0.19634954631328583,-0.125,0.261629581451416,-0.006135923322290182,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.053263187408447266,0.039425741881132126,-0.39151278138160706,-0.7151179313659668,-0.3190680146217346,1.75,-0.12733078002929688,-0.013805827125906944,0.0,-0.06969594955444336,0.0015339808305725455,0.0,-0.03312849998474121,0.10737865418195724,0.0625,-0.057106971740722656,-0.01073786523193121,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749034865.3667223,-0.7297985553741455,-0.3880971372127533,1.8125,0.2744489908218384,0.13038836419582367,-0.75,0.3080625534057617,0.003067961661145091,0.0,-0.17873668670654297,0.24697090685367584,-0.1875,0.2631397247314453,0.0951068103313446,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.05258011817932129,-0.008570813573896885,-0.1677911877632141,-0.7415552139282227,-0.2899223566055298,1.5625,-0.12790608406066895,-0.02454369328916073,0.0,-0.07049894332885742,0.03681553900241852,0.0,-0.03272104263305664,-0.02147573046386242,0.125,-0.05729866027832031,0.0,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749034865.4671495,-0.7761895656585693,-0.45712628960609436,2.1875,0.2807047367095947,0.06289321184158325,-0.375,0.3052101135253906,0.003067961661145091,0.0625,-0.16273784637451172,0.23316508531570435,-0.1875,0.2676100730895996,-0.004601942375302315,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.05258011817932129,0.001714162528514862,-0.22372159361839294,-0.7725105285644531,-0.3098641335964203,1.75,-0.1280498504638672,0.03834952041506767,-0.3125,-0.06993579864501953,0.013805827125906944,0.0625,-0.032768964767456055,-0.007669903803616762,0.125,-0.05717873573303223,-0.003067961661145091,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749034865.5661068,-0.8169000148773193,-0.44792237877845764,2.125,0.2848632335662842,0.058291271328926086,-0.375,0.30429935455322266,-0.02761165425181389,0.0625,-0.1327652931213379,0.34821364283561707,-0.1875,0.2672863006591797,0.0015339808305725455,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.05262041091918945,-0.008570813573896885,-0.1677911877632141,-0.8011646270751953,-0.28685441613197327,1.5625,-0.12712717056274414,0.00920388475060463,-0.1875,-0.0697321891784668,0.004601942375302315,0.0625,-0.03332018852233887,-0.004601942375302315,0.0625,-0.05787396430969238,-0.00920388475060463,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749034865.6664906,-0.8571789264678955,-0.42337870597839355,1.9375,0.2872720956802368,0.02454369328916073,-0.1875,0.2969532012939453,-0.16260196268558502,0.0625,-0.11133766174316406,0.2040194422006607,-0.1875,0.26680707931518555,-0.007669903803616762,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.05414700508117676,-0.010284976102411747,0.055930398404598236,-0.825995922088623,-0.27765053510665894,1.5,-0.12706708908081055,-0.007669903803616762,-0.0625,-0.07030725479125977,-0.00920388475060463,0.0625,-0.033667802810668945,0.026077672839164734,0.0,-0.05838918685913086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749034865.7664201,-0.8963673114776611,-0.4264466464519501,2.0625,0.2912628650665283,0.012271846644580364,-0.1875,0.23783493041992188,-1.0047574043273926,0.0625,-0.10382318496704102,0.004601942375302315,-0.125,0.2663273811340332,-0.007669903803616762,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.05429434776306152,-0.01714162714779377,-0.11186079680919647,-0.8500361442565918,-0.25770875811576843,1.4375,-0.1276543140411377,-0.004601942375302315,-0.0625,-0.06972026824951172,0.02147573046386242,0.0625,-0.03411126136779785,0.00920388475060463,0.0625,-0.058425188064575195,-0.004601942375302315,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749034865.86636,-0.9302346706390381,-0.4049709141254425,1.875,0.29132282733917236,-0.02147573046386242,0.0,0.120269775390625,-1.3192235231399536,0.0625,-0.10203790664672852,0.0782330185174942,-0.125,0.2624807357788086,-0.20555342733860016,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.05417370796203613,-0.03256909176707268,-0.11186079680919647,-0.8767132759094238,-0.30526217818260193,1.625,-0.12745070457458496,0.0,-0.0625,-0.06807804107666016,-0.019941750913858414,0.0,-0.03426694869995117,0.015339807607233524,0.0625,-0.05865287780761719,0.02147573046386242,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749034865.9666603,-0.9577984809875488,-0.2730485796928406,1.1875,0.2867567539215088,-0.0613592304289341,0.1875,0.05042552947998047,-0.552233099937439,0.0625,-0.07823705673217773,0.3942330479621887,-0.1875,0.2606949806213379,-0.015339807607233524,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.054106950759887695,-0.006856650114059448,-0.11186079680919647,-0.9036059379577637,-0.302194207906723,1.6875,-0.12752246856689453,0.016873788088560104,-0.1875,-0.06684398651123047,0.06596117466688156,0.0,-0.03323626518249512,0.00920388475060463,0.0625,-0.05871272087097168,-0.00920388475060463,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749034866.0665913,-0.9817789793014526,-0.2853204309940338,1.25,0.2802373170852661,-0.06749515235424042,0.25,0.03258085250854492,0.0613592304289341,0.0625,-0.04889965057373047,0.2623107135295868,-0.1875,0.2607307434082031,0.003067961661145091,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.05408000946044922,0.020569952204823494,-0.22372159361839294,-0.9307141304016113,-0.2883884012699127,1.4375,-0.12790608406066895,-0.0015339808305725455,-0.0625,-0.04738140106201172,0.43411657214164734,0.0625,-0.03261303901672363,0.016873788088560104,0.0625,-0.05872488021850586,-0.012271846644580364,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749034866.16651,-1.000354528427124,-0.17794176936149597,0.8125,0.27395761013031006,-0.0613592304289341,0.125,0.03316831588745117,-0.11504855751991272,0.0,-0.034818172454833984,0.03988350182771683,-0.125,0.26076698303222656,0.0,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.053986310958862305,-0.015427464619278908,-0.22372159361839294,-0.9564323425292969,-0.2377670258283615,1.375,-0.12825369834899902,-0.007669903803616762,-0.125,0.004342555999755859,0.552233099937439,0.0,-0.016686201095581055,0.29145634174346924,0.0625,-0.05864095687866211,-0.01073786523193121,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749034866.266941,-1.0142921209335327,-0.17947575449943542,0.75,0.268588662147522,-0.06596117466688156,0.25,0.028087139129638672,0.016873788088560104,0.0625,-0.026189327239990234,0.15493206679821014,-0.125,0.26077890396118164,0.0,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.05342388153076172,-0.015427464619278908,-0.22372159361839294,-0.978339672088623,-0.2316311001777649,1.375,-0.12795400619506836,-0.006135923322290182,-0.0625,0.01613473892211914,0.004601942375302315,0.0625,-0.0022330284118652344,0.11811652034521103,0.0625,-0.05871272087097168,0.007669903803616762,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749034866.3667808,-1.0259288549423218,-0.13345633447170258,0.5,0.2636871337890625,-0.05522330850362778,0.1875,0.025510311126708984,-0.09664078801870346,0.0,-0.00809335708618164,0.22242721915245056,-0.1875,0.2608146667480469,-0.0015339808305725455,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.05354428291320801,-0.020569952204823494,-0.11186079680919647,-1.000126838684082,-0.16873788833618164,1.0,-0.12818169593811035,0.0015339808305725455,-0.1875,0.016458511352539062,0.0,0.0625,0.012843132019042969,0.1871456503868103,0.0625,-0.05860495567321777,-0.012271846644580364,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749034866.4668772,-1.0328316688537598,-0.03834952041506767,0.0625,0.2598162889480591,-0.0475534051656723,0.125,-0.008824348449707031,-0.43104860186576843,0.0,-0.0029282569885253906,-0.0015339808305725455,-0.0625,0.26067113876342773,0.003067961661145091,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.05316948890686035,-0.003428325057029724,-0.1677911877632141,-1.016317367553711,-0.18254370987415314,1.0,-0.1282176971435547,0.004601942375302315,-0.125,0.01689004898071289,-0.006135923322290182,0.0625,0.031095027923583984,0.3911651074886322,0.0625,-0.05879664421081543,-0.007669903803616762,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749034866.5671313,-1.03803288936615,-0.05675728991627693,0.1875,0.2528533935546875,-0.07976700365543365,0.25,-0.037095069885253906,-0.41724276542663574,0.0625,-0.0027365684509277344,0.015339807607233524,-0.125,0.260467529296875,-0.007669903803616762,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.053142547607421875,-0.023998277261853218,-0.1677911877632141,-1.0320768356323242,-0.13345633447170258,0.75,-0.12790608406066895,-0.007669903803616762,0.0,0.01729726791381836,-0.007669903803616762,0.0625,0.05378103256225586,0.1871456503868103,0.0625,-0.05902433395385742,0.0,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749034866.6666214,-1.0410648584365845,-0.01840776950120926,0.0,0.24764025211334229,-0.05522330850362778,0.125,-0.0455322265625,0.03067961521446705,0.0625,-0.0011186599731445312,0.08743690699338913,-0.125,0.26043128967285156,-0.003067961661145091,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.05315589904785156,0.03428325429558754,-0.22372159361839294,-1.0388360023498535,-0.07976700365543365,0.5,-0.12791800498962402,-0.03067961521446705,0.0,0.024811267852783203,0.29759228229522705,0.0625,0.06309294700622559,0.23316508531570435,0.0,-0.058988332748413086,-0.0015339808305725455,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749034866.766536,-1.04140043258667,0.003067961661145091,-0.125,0.2445124387741089,-0.05522330850362778,0.125,-0.0420689582824707,-0.04908738657832146,0.0625,0.005161285400390625,0.10431069135665894,-0.125,0.2605271339416504,0.004601942375302315,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.05359792709350586,0.023998277261853218,-0.22372159361839294,-1.042215347290039,-0.026077672839164734,0.3125,-0.1282057762145996,0.003067961661145091,-0.0625,0.07531309127807617,0.4555923044681549,0.0,0.07469367980957031,-0.015339807607233524,0.125,-0.05885672569274902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749034866.8665066,-1.041472315788269,0.01073786523193121,-0.1875,0.24016213417053223,-0.08590292185544968,0.25,-0.042632102966308594,-0.003067961661145091,0.0625,0.01036214828491211,0.012271846644580364,-0.125,0.26050329208374023,-0.004601942375302315,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.053397178649902344,0.001714162528514862,-0.1677911877632141,-1.0452475547790527,-0.026077672839164734,0.3125,-0.12723493576049805,0.023009711876511574,-0.1875,0.10753870010375977,0.006135923322290182,0.0,0.07407045364379883,-0.004601942375302315,0.0625,-0.058988332748413086,-0.003067961661145091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749034866.9664836,-1.0413285493850708,0.0015339808305725455,-0.125,0.2349250316619873,-0.0475534051656723,0.125,-0.042595863342285156,0.004601942375302315,0.0625,0.01308298110961914,0.02761165425181389,-0.125,0.26055097579956055,0.0,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.05370497703552246,-0.029140762984752655,-0.1677911877632141,-1.046889305114746,-0.013805827125906944,0.1875,-0.12785816192626953,-0.015339807607233524,-0.0625,0.10473442077636719,-0.013805827125906944,0.0625,0.07395052909851074,-0.004601942375302315,0.125,-0.05943179130554199,-0.003067961661145091,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749034867.0667522,-1.038320541381836,0.007669903803616762,-0.1875,0.2288609743118286,-0.08590292185544968,0.3125,-0.04921150207519531,-0.012271846644580364,0.0,0.020560741424560547,0.14572817087173462,-0.125,0.26055097579956055,-0.016873788088560104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05413365364074707,0.0,0.0,-1.049154281616211,-0.0475534051656723,0.375,-0.12816977500915527,-0.004601942375302315,-0.0625,0.10315227508544922,0.0,0.0625,0.07379484176635742,0.0,0.0625,-0.05946779251098633,0.007669903803616762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749034867.1666534,-1.0378531217575073,0.032213594764471054,-0.1875,0.22325241565704346,-0.08897088468074799,0.3125,-0.048696041107177734,-0.007669903803616762,0.0625,0.032077789306640625,0.006135923322290182,-0.125,0.2605271339416504,-0.0015339808305725455,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.055124521255493164,-0.023998277261853218,-0.11186079680919647,-1.0520424842834473,-0.029145635664463043,0.3125,-0.12828946113586426,-0.01073786523193121,-0.0625,0.1032724380493164,0.007669903803616762,0.0625,0.07329154014587402,0.015339807607233524,0.0625,-0.05943179130554199,-0.00920388475060463,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749034867.2665915,-1.0368224382400513,0.0,-0.125,0.2137848138809204,-0.1426602154970169,0.5625,-0.0494389533996582,0.012271846644580364,0.0625,0.033467769622802734,0.04295146092772484,-0.125,0.260467529296875,-0.003067961661145091,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.05641031265258789,0.011999138630926609,-0.11186079680919647,-1.0560450553894043,-0.04295146092772484,0.3125,-0.12813377380371094,0.01073786523193121,-0.1875,0.1034398078918457,0.015339807607233524,0.0625,0.07335138320922852,0.004601942375302315,0.125,-0.05946779251098633,0.0,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749034867.3665116,-1.034904956817627,0.0,-0.125,0.2033824920654297,-0.09970875084400177,0.4375,-0.04929542541503906,0.029145635664463043,0.0625,0.0337677001953125,0.00920388475060463,-0.125,0.2605152130126953,-0.02147573046386242,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.0570530891418457,-0.022284114733338356,-0.11186079680919647,-1.0585017204284668,-0.01073786523193121,0.1875,-0.1282176971435547,0.003067961661145091,-0.0625,0.10323619842529297,0.004601942375302315,0.0625,0.07338738441467285,0.0015339808305725455,0.0625,-0.05969548225402832,0.0,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749034867.4667585,-1.0332632064819336,0.03528155758976936,-0.25,0.19523322582244873,-0.07516505569219589,0.25,-0.04837226867675781,0.04295146092772484,0.0625,0.03368377685546875,-0.006135923322290182,-0.125,0.2605271339416504,0.006135923322290182,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.05694580078125,-0.023998277261853218,-0.1677911877632141,-1.0619893074035645,-0.04601942375302315,0.375,-0.12825369834899902,-0.02147573046386242,0.0,0.10318851470947266,0.0,0.0625,0.0735311508178711,0.02147573046386242,0.0625,-0.0597074031829834,-0.0015339808305725455,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749034867.5667052,-1.0317411422729492,0.026077672839164734,-0.1875,0.19101476669311523,-0.05368932709097862,0.0625,-0.04699420928955078,-0.003067961661145091,0.0625,0.033791542053222656,0.00920388475060463,-0.0625,0.2605752944946289,0.0,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.0568387508392334,0.010284976102411747,-0.22372159361839294,-1.0656323432922363,-0.013805827125906944,0.1875,-0.12839746475219727,-0.012271846644580364,0.0,0.1025533676147461,-0.02761165425181389,0.0625,0.073638916015625,-0.012271846644580364,0.125,-0.05969548225402832,-0.012271846644580364,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749034867.6669998,-1.0304348468780518,-0.00920388475060463,-0.125,0.18993628025054932,-0.019941750913858414,-0.0625,-0.04650306701660156,0.004601942375302315,0.0625,0.03398323059082031,0.0,-0.125,0.2606229782104492,0.003067961661145091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05697274208068848,-0.003428325057029724,-0.1677911877632141,-1.0666871070861816,-0.026077672839164734,0.1875,-0.128936767578125,-0.00920388475060463,0.0,0.10202598571777344,-0.00920388475060463,0.0625,0.0738067626953125,0.013805827125906944,0.0625,-0.0597074031829834,-0.006135923322290182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749034867.7669125,-1.030410885810852,-0.007669903803616762,-0.0625,0.1906193494796753,0.016873788088560104,-0.0625,-0.03783845901489258,-0.013805827125906944,0.0625,0.03858518600463867,0.012271846644580364,-0.125,0.26083898544311523,-0.013805827125906944,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.05620932579040527,0.039425741881132126,-0.22372159361839294,-1.0692996978759766,-0.03834952041506767,0.3125,-0.1303269863128662,-0.0613592304289341,0.125,0.0820002555847168,-0.40650489926338196,0.0625,0.07384276390075684,0.023009711876511574,0.0625,-0.05986332893371582,-0.013805827125906944,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749034867.866646,-1.0301952362060547,-0.02147573046386242,0.0,0.1927165985107422,0.02147573046386242,-0.1875,-0.01969432830810547,0.5414952039718628,0.0,0.03981971740722656,0.016873788088560104,-0.125,0.2607550621032715,0.0,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.055954933166503906,0.006856650114059448,-0.1677911877632141,-1.0719480514526367,-0.032213594764471054,0.3125,-0.13350272178649902,-0.03988350182771683,0.0625,0.024655818939208984,-0.8528932929039001,0.0625,0.07500529289245605,0.006135923322290182,0.0625,-0.059671640396118164,-0.007669903803616762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749034867.9664502,-1.030243158340454,0.0,-0.125,0.1957606077194214,0.03528155758976936,-0.3125,0.06715536117553711,1.2041748762130737,0.0,0.05104875564575195,0.1840776950120926,-0.1875,0.26083898544311523,0.0,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.05580759048461914,0.006856650114059448,-0.22372159361839294,-1.0726194381713867,0.032213594764471054,0.0,-0.1378769874572754,-0.11658254265785217,0.4375,-0.06765890121459961,-1.0277671813964844,0.0,0.07779741287231445,0.10431069135665894,0.0625,-0.059743404388427734,0.007669903803616762,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749034868.067124,-1.0258328914642334,0.032213594764471054,-0.3125,0.20018279552459717,0.07669904083013535,-0.5,0.20880889892578125,1.1520196199417114,0.0,0.0739145278930664,0.3190680146217346,-0.1875,0.26189327239990234,0.004601942375302315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05599498748779297,-0.022284114733338356,0.0,-1.0707979202270508,0.19174760580062866,-0.8125,-0.15059208869934082,-0.1426602154970169,0.5625,-0.1113290786743164,-0.48780590295791626,0.0625,0.10718274116516113,0.4908738434314728,0.0,-0.059647560119628906,0.003067961661145091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749034868.1661258,-1.0170484781265259,0.14419420063495636,-0.75,0.20513224601745605,0.015339807607233524,-0.1875,0.33255815505981445,0.6688156127929688,0.0625,0.09154367446899414,0.200951486825943,-0.1875,0.2621331214904785,0.003067961661145091,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.057334184646606445,-0.022284114733338356,-0.1677911877632141,-1.058621883392334,0.1227184608578682,-0.5,-0.1587533950805664,-0.08436894416809082,0.25,-0.14882802963256836,-0.48780590295791626,0.0,0.13834190368652344,0.3129320740699768,0.0,-0.059587717056274414,0.016873788088560104,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749034868.266568,-1.0024757385253906,0.20248545706272125,-1.125,0.20835602283477783,0.05368932709097862,-0.4375,0.4040560722351074,0.4770680367946625,0.0625,0.11220407485961914,0.21168935298919678,-0.1875,0.26272010803222656,0.00920388475060463,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.05666470527648926,0.0,-0.1677911877632141,-1.0405497550964355,0.28378644585609436,-1.25,-0.1682569980621338,-0.16260196268558502,0.625,-0.20377540588378906,-0.8283496499061584,0.0,0.15547919273376465,0.02147573046386242,0.0,-0.059743404388427734,-0.004601942375302315,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
